rego,colour,make,model
SEQ-GA6,Yellow,Volvo,S40
XXD-GFL,Crimson,Rolls-Royce,Ghost
B52-YAC,Aquamarine,Dodge,Ram
QYM-BF7,Khaki,Lincoln,MKS
0ZA-DUP,Yellow,Lexus,GX
8FF-R5W,Fuscia,Ford,F250
ATX-Z59,Orange,Pontiac,Montana
XH1-XBO,Yellow,Nissan,Altima
2NV-C6J,Goldenrod,Chevrolet,Equinox
M69-JDI,Violet,Nissan,Maxima
J11-2NP,Red,Toyota,Sienna
5C5-MC1,Crimson,Hyundai,Veracruz
BER-GN2,Yellow,Honda,CR-V
C7M-29U,Red,GMC,Savana 2500
OWZ-YFH,Red,Jeep,Wrangler
J03-QGR,Turquoise,Volkswagen,Passat
011-WK6,Purple,Mercury,Cougar
ZFG-CV5,Mauv,Lincoln,Town Car
JLG-ORI,Turquoise,Chevrolet,Silverado 2500
Z3B-GYJ,Indigo,Aston Martin,V8 Vantage
GW9-8QE,Crimson,Toyota,4Runner
QUY-FTK,Crimson,Honda,Element
NUH-AQH,Orange,Infiniti,G
L6E-RSU,Blue,Infiniti,QX
5RZ-GZO,Violet,Chevrolet,Sportvan G10
FIQ-V2Q,Orange,Mercedes-Benz,SLK-Class
BJY-M6N,Puce,Subaru,Legacy
10A-GWI,Turquoise,Lexus,ES
PEJ-BQZ,Violet,Chevrolet,Cruze
JR2-QHX,Turquoise,Audi,S8
O9H-5XQ,Teal,Mercedes-Benz,M-Class
GXA-XWQ,Pink,Mitsubishi,Eclipse
ELN-09R,Fuscia,GMC,Savana 1500
21C-ED5,Maroon,BMW,1 Series
BHG-QYO,Pink,Mazda,B-Series
59J-J0D,Blue,Ford,Escape
CYT-H9W,Fuscia,Volkswagen,GTI
S2M-GHA,Fuscia,Toyota,Solara
E6P-3OS,Mauv,Lexus,SC
GFG-A3P,Fuscia,Dodge,Ram Wagon B350
V03-70R,Orange,Chevrolet,Suburban 1500
1WF-6YB,Blue,Porsche,Boxster
6P1-JSY,Khaki,Nissan,Altima
TS8-JOE,Yellow,Volkswagen,Golf
GF1-FXQ,Maroon,Aston Martin,Rapide
KON-X0F,Turquoise,Volkswagen,CC
C8E-I3K,Green,Cadillac,SRX
M25-KI4,Teal,BMW,3 Series
WAX-AMN,Green,GMC,Sonoma
E7Y-ZQ3,Teal,Chevrolet,Beretta
LPR-TRH,Violet,BMW,5 Series
8EQ-BJE,Aquamarine,Hummer,H1
MMT-QA5,Teal,Lexus,HS
M29-CMW,Blue,Pontiac,Grand Prix
Q1X-ZIG,Red,Volvo,XC70
ROK-MNF,Maroon,Lexus,RX
4CC-C1S,Purple,Chevrolet,Express 3500
W5U-S6Z,Yellow,Lexus,GS
LJG-1QD,Blue,GMC,Sierra 1500
E20-SYF,Yellow,Isuzu,Amigo
MMB-D78,Aquamarine,Chevrolet,APV
639-QH8,Green,Ford,E-Series
M3H-WRP,Crimson,GMC,Yukon XL 1500
683-1P3,Purple,Dodge,Viper
O23-M3B,Orange,Ford,EXP
PHF-2FH,Turquoise,Chevrolet,Cavalier
J97-X43,Maroon,GMC,Yukon
E0K-2SZ,Orange,Subaru,Forester
KGQ-360,Puce,Isuzu,Space
Y38-MHR,Teal,Ford,Explorer
J8N-JE4,Crimson,Mitsubishi,Challenger
FKL-I29,Green,Pontiac,Firebird
QO3-ZFY,Khaki,Volkswagen,GTI
0L3-8Y1,Red,BMW,545
YHQ-UWU,Pink,Lexus,SC
ZB4-XAC,Yellow,Volvo,850
W80-781,Aquamarine,Honda,Civic
4OL-M66,Turquoise,GMC,Savana 1500
BCK-CXR,Maroon,Honda,S2000
EO5-08R,Khaki,Honda,CR-V
P89-OT8,Turquoise,BMW,525
GL5-Z3Y,Violet,GMC,3500 Club Coupe
2YM-HPE,Green,Bentley,Continental
BT3-3IX,Mauv,Toyota,Corolla
9PM-FM8,Pink,Mazda,RX-8
28U-LXK,Pink,GMC,Suburban 1500
O6Y-M9D,Teal,Mazda,B-Series
HY4-KPU,Maroon,Chevrolet,Malibu Maxx
9H2-OZE,Green,Volkswagen,Eurovan
0EN-5HT,Indigo,Infiniti,M
2JN-RNX,Goldenrod,Lincoln,MKZ
YPN-Q7Q,Pink,Lexus,HS
2ZQ-UQ2,Aquamarine,Subaru,Brat
G18-V6O,Indigo,Nissan,Rogue
ZDF-9JW,Green,Pontiac,Grand Prix
HLW-Z5O,Mauv,Lincoln,Continental
L3P-M9W,Mauv,Scion,tC
JCT-NO3,Yellow,Ford,Expedition EL
NPM-1R0,Blue,Toyota,Land Cruiser
STA-APL,Khaki,Ford,E250
